id,prompt,label,reasoning,rung,query_type,graph_id,story_id,question_property,formal_form,dataset_variant,subset,diagnostic_source
19455,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Having a brother has a direct effect on smoking and lung cancer. Pollution has a direct effect on smoking and lung cancer. Smoking has a direct effect on lung cancer. Pollution is unobserved. For people who do not have a brother and nonsmokers, the probability of lung cancer is 68%. For people who do not have a brother and smokers, the probability of lung cancer is 54%. For people who have a brother and nonsmokers, the probability of lung cancer is 82%. For people who have a brother and smokers, the probability of lung cancer is 58%. For people who do not have a brother and with low pollution, the probability of smoking is 60%. For people who do not have a brother and with high pollution, the probability of smoking is 36%. For people who have a brother and with low pollution, the probability of smoking is 34%. For people who have a brother and with high pollution, the probability of smoking is 2%. The overall probability of high pollution is 41%. Does having a brother negatively affect lung cancer through smoking?",no,"Let V2 = pollution; X = having a brother; V3 = smoking; Y = lung cancer.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k} P(Y=1|X=0,V3=v)*[P(V3=v|X=1,V2=k)-P(V3=v|X=0,V2=k)]*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.68
P(Y=1 | X=0, V3=1) = 0.54
P(Y=1 | X=1, V3=0) = 0.82
P(Y=1 | X=1, V3=1) = 0.58
P(V3=1 | X=0, V2=0) = 0.60
P(V3=1 | X=0, V2=1) = 0.36
P(V3=1 | X=1, V2=0) = 0.34
P(V3=1 | X=1, V2=1) = 0.02
P(V2=1) = 0.41
0.41 * 0.54 * (0.02 - 0.34)+ 0.59 * 0.54 * (0.36 - 0.60)= 0.07
0.07 > 0",3,nie,arrowhead,smoking_gene_cancer,anticommonsense,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",symbolic_control,symbolic_control_2048,symbolic_control
4525,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Smoking has a direct effect on tar deposit. Tar deposit has a direct effect on lung cancer. For nonsmokers, the probability of lung cancer is 40%. For smokers, the probability of lung cancer is 52%. Does smoking negatively affect lung cancer through tar deposit?",no,"Let X = smoking; V2 = tar deposit; Y = lung cancer.
X->V2,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.40
P(Y=1 | X=1) = 0.52
0.52 - 0.40 = 0.12
0.12 > 0",3,nie,chain,smoking_tar_cancer,easy,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",symbolic_control,symbolic_control_2048,symbolic_control
4538,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Smoking has a direct effect on tar deposit. Tar deposit has a direct effect on lung cancer. For nonsmokers, the probability of lung cancer is 32%. For smokers, the probability of lung cancer is 73%. Does smoking negatively affect lung cancer through tar deposit?",no,"Let X = smoking; V2 = tar deposit; Y = lung cancer.
X->V2,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.32
P(Y=1 | X=1) = 0.73
0.73 - 0.32 = 0.41
0.41 > 0",3,nie,chain,smoking_tar_cancer,easy,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",symbolic_control,symbolic_control_2048,symbolic_control
9237,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Smoking has a direct effect on tar deposit. Tar deposit has a direct effect on lung cancer. For nonsmokers, the probability of lung cancer is 27%. For smokers, the probability of lung cancer is 57%. Does smoking negatively affect lung cancer through tar deposit?",no,"Let X = smoking; V2 = tar deposit; Y = lung cancer.
X->V2,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.27
P(Y=1 | X=1) = 0.57
0.57 - 0.27 = 0.30
0.30 > 0",3,nie,chain,smoking_tar_cancer,hard,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",symbolic_control,symbolic_control_2048,symbolic_control
9245,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Smoking has a direct effect on tar deposit. Tar deposit has a direct effect on lung cancer. For nonsmokers, the probability of lung cancer is 29%. For smokers, the probability of lung cancer is 64%. Does smoking negatively affect lung cancer through tar deposit?",no,"Let X = smoking; V2 = tar deposit; Y = lung cancer.
X->V2,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.29
P(Y=1 | X=1) = 0.64
0.64 - 0.29 = 0.35
0.35 > 0",3,nie,chain,smoking_tar_cancer,hard,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",symbolic_control,symbolic_control_2048,symbolic_control
19637,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Having a sister has a direct effect on tar deposit. Tar deposit has a direct effect on lung cancer. For people who do not have a sister, the probability of lung cancer is 29%. For people who have a sister, the probability of lung cancer is 64%. Does having a sister negatively affect lung cancer through tar deposit?",no,"Let X = having a sister; V2 = tar deposit; Y = lung cancer.
X->V2,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.29
P(Y=1 | X=1) = 0.64
0.64 - 0.29 = 0.35
0.35 > 0",3,nie,chain,smoking_tar_cancer,anticommonsense,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",symbolic_control,symbolic_control_2048,symbolic_control
19659,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Having a sister has a direct effect on tar deposit. Tar deposit has a direct effect on lung cancer. For people who do not have a sister, the probability of lung cancer is 32%. For people who have a sister, the probability of lung cancer is 14%. Does having a sister positively affect lung cancer through tar deposit?",no,"Let X = having a sister; V2 = tar deposit; Y = lung cancer.
X->V2,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.32
P(Y=1 | X=1) = 0.14
0.14 - 0.32 = -0.18
-0.18 < 0",3,nie,chain,smoking_tar_cancer,anticommonsense,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",symbolic_control,symbolic_control_2048,symbolic_control
1181,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Vaccination status has a direct effect on vaccination reaction and getting smallpox. Getting smallpox has a direct effect on smallpox survival. Vaccination reaction has a direct effect on smallpox survival. For unvaccinated individuals, the probability of smallpox survival is 42%. For vaccinated individuals, the probability of smallpox survival is 54%. Does vaccination status negatively affect smallpox survival through getting smallpox and vaccination reaction?",no,"Let X = vaccination status; V3 = vaccination reaction; V2 = getting smallpox; Y = smallpox survival.
X->V3,X->V2,V2->Y,V3->Y
E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.42
P(Y=1 | X=1) = 0.54
0.54 - 0.42 = 0.11
0.11 > 0",3,nie,diamond,vaccine_kills,easy,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",symbolic_control,symbolic_control_2048,symbolic_control
1216,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Vaccination status has a direct effect on vaccination reaction and getting smallpox. Getting smallpox has a direct effect on smallpox survival. Vaccination reaction has a direct effect on smallpox survival. For unvaccinated individuals, the probability of smallpox survival is 57%. For vaccinated individuals, the probability of smallpox survival is 52%. Does vaccination status positively affect smallpox survival through getting smallpox and vaccination reaction?",no,"Let X = vaccination status; V3 = vaccination reaction; V2 = getting smallpox; Y = smallpox survival.
X->V3,X->V2,V2->Y,V3->Y
E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.57
P(Y=1 | X=1) = 0.52
0.52 - 0.57 = -0.05
-0.05 < 0",3,nie,diamond,vaccine_kills,easy,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",symbolic_control,symbolic_control_2048,symbolic_control
6014,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Vaccination status has a direct effect on vaccination reaction and getting smallpox. Getting smallpox has a direct effect on smallpox survival. Vaccination reaction has a direct effect on smallpox survival. For unvaccinated individuals, the probability of smallpox survival is 43%. For vaccinated individuals, the probability of smallpox survival is 41%. Does vaccination status positively affect smallpox survival through getting smallpox and vaccination reaction?",no,"Let X = vaccination status; V3 = vaccination reaction; V2 = getting smallpox; Y = smallpox survival.
X->V3,X->V2,V2->Y,V3->Y
E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.43
P(Y=1 | X=1) = 0.41
0.41 - 0.43 = -0.02
-0.02 < 0",3,nie,diamond,vaccine_kills,hard,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",symbolic_control,symbolic_control_2048,symbolic_control
6084,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Vaccination status has a direct effect on vaccination reaction and getting smallpox. Getting smallpox has a direct effect on smallpox survival. Vaccination reaction has a direct effect on smallpox survival. For unvaccinated individuals, the probability of smallpox survival is 62%. For vaccinated individuals, the probability of smallpox survival is 62%. Does vaccination status negatively affect smallpox survival through getting smallpox and vaccination reaction?",no,"Let X = vaccination status; V3 = vaccination reaction; V2 = getting smallpox; Y = smallpox survival.
X->V3,X->V2,V2->Y,V3->Y
E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.62
P(Y=1 | X=1) = 0.62
0.62 - 0.62 = -0.00
0.00 = 0",3,nie,diamond,vaccine_kills,hard,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",symbolic_control,symbolic_control_2048,symbolic_control
11627,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Having a brother has a direct effect on vaccination reaction and getting smallpox. Getting smallpox has a direct effect on smallpox survival. Vaccination reaction has a direct effect on smallpox survival. For people who do not have a brother, the probability of smallpox survival is 49%. For people who have a brother, the probability of smallpox survival is 50%. Does having a brother positively affect smallpox survival through getting smallpox and vaccination reaction?",no,"Let X = having a brother; V3 = vaccination reaction; V2 = getting smallpox; Y = smallpox survival.
X->V3,X->V2,V2->Y,V3->Y
E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.49
P(Y=1 | X=1) = 0.50
0.50 - 0.49 = 0.00
0.00 = 0",3,nie,diamond,vaccine_kills,anticommonsense,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",symbolic_control,symbolic_control_2048,symbolic_control
11652,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Having a brother has a direct effect on vaccination reaction and getting smallpox. Getting smallpox has a direct effect on smallpox survival. Vaccination reaction has a direct effect on smallpox survival. For people who do not have a brother, the probability of smallpox survival is 45%. For people who have a brother, the probability of smallpox survival is 58%. Does having a brother negatively affect smallpox survival through getting smallpox and vaccination reaction?",no,"Let X = having a brother; V3 = vaccination reaction; V2 = getting smallpox; Y = smallpox survival.
X->V3,X->V2,V2->Y,V3->Y
E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.45
P(Y=1 | X=1) = 0.58
0.58 - 0.45 = 0.13
0.13 > 0",3,nie,diamond,vaccine_kills,anticommonsense,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",symbolic_control,symbolic_control_2048,symbolic_control
16448,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Vaccination status has a direct effect on vaccination reaction and getting smallpox. Getting smallpox has a direct effect on black hair. Vaccination reaction has a direct effect on black hair. For unvaccinated individuals, the probability of black hair is 42%. For vaccinated individuals, the probability of black hair is 33%. Does vaccination status positively affect black hair through getting smallpox and vaccination reaction?",no,"Let X = vaccination status; V3 = vaccination reaction; V2 = getting smallpox; Y = black hair.
X->V3,X->V2,V2->Y,V3->Y
E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.42
P(Y=1 | X=1) = 0.33
0.33 - 0.42 = -0.10
-0.10 < 0",3,nie,diamond,vaccine_kills,anticommonsense,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",symbolic_control,symbolic_control_2048,symbolic_control
16476,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Vaccination status has a direct effect on vaccination reaction and getting smallpox. Getting smallpox has a direct effect on black hair. Vaccination reaction has a direct effect on black hair. For unvaccinated individuals, the probability of black hair is 62%. For vaccinated individuals, the probability of black hair is 62%. Does vaccination status negatively affect black hair through getting smallpox and vaccination reaction?",no,"Let X = vaccination status; V3 = vaccination reaction; V2 = getting smallpox; Y = black hair.
X->V3,X->V2,V2->Y,V3->Y
E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.62
P(Y=1 | X=1) = 0.62
0.62 - 0.62 = -0.00
0.00 = 0",3,nie,diamond,vaccine_kills,anticommonsense,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",symbolic_control,symbolic_control_2048,symbolic_control
22,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Husband has a direct effect on wife and alarm clock. Wife has a direct effect on alarm clock. For husbands that don't set the alarm and wives that don't set the alarm, the probability of ringing alarm is 11%. For husbands that don't set the alarm and wives that set the alarm, the probability of ringing alarm is 60%. For husbands that set the alarm and wives that don't set the alarm, the probability of ringing alarm is 46%. For husbands that set the alarm and wives that set the alarm, the probability of ringing alarm is 92%. For husbands that don't set the alarm, the probability of alarm set by wife is 61%. For husbands that set the alarm, the probability of alarm set by wife is 1%. Does husband negatively affect alarm clock through wife?",yes,"Let X = husband; V2 = wife; Y = alarm clock.
X->V2,X->Y,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
\sum_{V2 = v} P(Y=1|X =0,V2 = v)*[P(V2 = v | X = 1) − P(V2 = v | X = 0)]
P(Y=1 | X=0, V2=0) = 0.11
P(Y=1 | X=0, V2=1) = 0.60
P(Y=1 | X=1, V2=0) = 0.46
P(Y=1 | X=1, V2=1) = 0.92
P(V2=1 | X=0) = 0.61
P(V2=1 | X=1) = 0.01
0.01 * (0.60 - 0.11)+ 0.61 * (0.92 - 0.46)= -0.29
-0.29 < 0",3,nie,mediation,alarm,easy,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",symbolic_control,symbolic_control_2048,symbolic_control
118,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Husband has a direct effect on wife and alarm clock. Wife has a direct effect on alarm clock. For husbands that don't set the alarm and wives that don't set the alarm, the probability of ringing alarm is 1%. For husbands that don't set the alarm and wives that set the alarm, the probability of ringing alarm is 43%. For husbands that set the alarm and wives that don't set the alarm, the probability of ringing alarm is 47%. For husbands that set the alarm and wives that set the alarm, the probability of ringing alarm is 92%. For husbands that don't set the alarm, the probability of alarm set by wife is 50%. For husbands that set the alarm, the probability of alarm set by wife is 74%. Does husband positively affect alarm clock through wife?",yes,"Let X = husband; V2 = wife; Y = alarm clock.
X->V2,X->Y,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
\sum_{V2 = v} P(Y=1|X =0,V2 = v)*[P(V2 = v | X = 1) − P(V2 = v | X = 0)]
P(Y=1 | X=0, V2=0) = 0.01
P(Y=1 | X=0, V2=1) = 0.43
P(Y=1 | X=1, V2=0) = 0.47
P(Y=1 | X=1, V2=1) = 0.92
P(V2=1 | X=0) = 0.50
P(V2=1 | X=1) = 0.74
0.74 * (0.43 - 0.01)+ 0.50 * (0.92 - 0.47)= 0.10
0.10 > 0",3,nie,mediation,alarm,easy,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",symbolic_control,symbolic_control_2048,symbolic_control
