id,prompt,label,reasoning,rung,query_type,graph_id,story_id,question_property,formal_form,dataset_variant,subset,diagnostic_source
14653,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on smoking and peanut allergy. Smoking has a direct effect on tar deposit. Tar deposit has a direct effect on peanut allergy. Gender is unobserved. For nonsmokers, the probability of high tar deposit is 43%. For smokers, the probability of high tar deposit is 64%. For nonsmokers and with no tar deposit, the probability of being allergic to peanuts is 44%. For nonsmokers and with high tar deposit, the probability of being allergic to peanuts is 76%. For smokers and with no tar deposit, the probability of being allergic to peanuts is 16%. For smokers and with high tar deposit, the probability of being allergic to peanuts is 55%. The overall probability of smoking is 48%. Does smoking negatively affect peanut allergy through tar deposit?",no,"Let V1 = gender; X = smoking; V3 = tar deposit; Y = peanut allergy.
V1->X,X->V3,V1->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3 = v} [P(V3 = v|X = 1) - P(V3 = v|X = 0)] * [\sum_{X = h} P(Y = 1|X = h,V3 = v)*P(X = h)]
P(V3=1 | X=0) = 0.43
P(V3=1 | X=1) = 0.64
P(Y=1 | X=0, V3=0) = 0.44
P(Y=1 | X=0, V3=1) = 0.76
P(Y=1 | X=1, V3=0) = 0.16
P(Y=1 | X=1, V3=1) = 0.55
P(X=1) = 0.48
0.64 - 0.43 * (0.55 * 0.48 + 0.76 * 0.52)= 0.07
0.07 > 0",3,nie,frontdoor,smoking_frontdoor,anticommonsense,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",main,formal,main
14690,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on smoking and peanut allergy. Smoking has a direct effect on tar deposit. Tar deposit has a direct effect on peanut allergy. Gender is unobserved. For nonsmokers, the probability of high tar deposit is 34%. For smokers, the probability of high tar deposit is 70%. For nonsmokers and with no tar deposit, the probability of being allergic to peanuts is 33%. For nonsmokers and with high tar deposit, the probability of being allergic to peanuts is 62%. For smokers and with no tar deposit, the probability of being allergic to peanuts is 19%. For smokers and with high tar deposit, the probability of being allergic to peanuts is 52%. The overall probability of smoking is 29%. Does smoking negatively affect peanut allergy through tar deposit?",no,"Let V1 = gender; X = smoking; V3 = tar deposit; Y = peanut allergy.
V1->X,X->V3,V1->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3 = v} [P(V3 = v|X = 1) - P(V3 = v|X = 0)] * [\sum_{X = h} P(Y = 1|X = h,V3 = v)*P(X = h)]
P(V3=1 | X=0) = 0.34
P(V3=1 | X=1) = 0.70
P(Y=1 | X=0, V3=0) = 0.33
P(Y=1 | X=0, V3=1) = 0.62
P(Y=1 | X=1, V3=0) = 0.19
P(Y=1 | X=1, V3=1) = 0.52
P(X=1) = 0.29
0.70 - 0.34 * (0.52 * 0.29 + 0.62 * 0.71)= 0.11
0.11 > 0",3,nie,frontdoor,smoking_frontdoor,anticommonsense,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",main,formal,main
19445,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Having a brother has a direct effect on smoking and lung cancer. Pollution has a direct effect on smoking and lung cancer. Smoking has a direct effect on lung cancer. Pollution is unobserved. For people who do not have a brother and nonsmokers, the probability of lung cancer is 54%. For people who do not have a brother and smokers, the probability of lung cancer is 55%. For people who have a brother and nonsmokers, the probability of lung cancer is 69%. For people who have a brother and smokers, the probability of lung cancer is 51%. For people who do not have a brother and with low pollution, the probability of smoking is 95%. For people who do not have a brother and with high pollution, the probability of smoking is 37%. For people who have a brother and with low pollution, the probability of smoking is 58%. For people who have a brother and with high pollution, the probability of smoking is 9%. The overall probability of high pollution is 40%. Does having a brother negatively affect lung cancer through smoking?",no,"Let V2 = pollution; X = having a brother; V3 = smoking; Y = lung cancer.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k} P(Y=1|X=0,V3=v)*[P(V3=v|X=1,V2=k)-P(V3=v|X=0,V2=k)]*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.54
P(Y=1 | X=0, V3=1) = 0.55
P(Y=1 | X=1, V3=0) = 0.69
P(Y=1 | X=1, V3=1) = 0.51
P(V3=1 | X=0, V2=0) = 0.95
P(V3=1 | X=0, V2=1) = 0.37
P(V3=1 | X=1, V2=0) = 0.58
P(V3=1 | X=1, V2=1) = 0.09
P(V2=1) = 0.40
0.40 * 0.55 * (0.09 - 0.58)+ 0.60 * 0.55 * (0.37 - 0.95)= 0.08
0.08 > 0",3,nie,arrowhead,smoking_gene_cancer,anticommonsense,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",main,formal,main
4502,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Smoking has a direct effect on tar deposit. Tar deposit has a direct effect on lung cancer. For nonsmokers, the probability of lung cancer is 28%. For smokers, the probability of lung cancer is 57%. Does smoking negatively affect lung cancer through tar deposit?",no,"Let X = smoking; V2 = tar deposit; Y = lung cancer.
X->V2,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.28
P(Y=1 | X=1) = 0.57
0.57 - 0.28 = 0.29
0.29 > 0",3,nie,chain,smoking_tar_cancer,easy,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main,formal,main
4525,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Smoking has a direct effect on tar deposit. Tar deposit has a direct effect on lung cancer. For nonsmokers, the probability of lung cancer is 40%. For smokers, the probability of lung cancer is 52%. Does smoking negatively affect lung cancer through tar deposit?",no,"Let X = smoking; V2 = tar deposit; Y = lung cancer.
X->V2,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.40
P(Y=1 | X=1) = 0.52
0.52 - 0.40 = 0.12
0.12 > 0",3,nie,chain,smoking_tar_cancer,easy,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main,formal,main
9245,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Smoking has a direct effect on tar deposit. Tar deposit has a direct effect on lung cancer. For nonsmokers, the probability of lung cancer is 29%. For smokers, the probability of lung cancer is 64%. Does smoking negatively affect lung cancer through tar deposit?",no,"Let X = smoking; V2 = tar deposit; Y = lung cancer.
X->V2,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.29
P(Y=1 | X=1) = 0.64
0.64 - 0.29 = 0.35
0.35 > 0",3,nie,chain,smoking_tar_cancer,hard,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main,formal,main
1216,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Vaccination status has a direct effect on vaccination reaction and getting smallpox. Getting smallpox has a direct effect on smallpox survival. Vaccination reaction has a direct effect on smallpox survival. For unvaccinated individuals, the probability of smallpox survival is 57%. For vaccinated individuals, the probability of smallpox survival is 52%. Does vaccination status positively affect smallpox survival through getting smallpox and vaccination reaction?",no,"Let X = vaccination status; V3 = vaccination reaction; V2 = getting smallpox; Y = smallpox survival.
X->V3,X->V2,V2->Y,V3->Y
E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.57
P(Y=1 | X=1) = 0.52
0.52 - 0.57 = -0.05
-0.05 < 0",3,nie,diamond,vaccine_kills,easy,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",main,formal,main
10414,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Drinking coffee has a direct effect on wife and alarm clock. Wife has a direct effect on alarm clock. For people who do not drink coffee and wives that don't set the alarm, the probability of ringing alarm is 11%. For people who do not drink coffee and wives that set the alarm, the probability of ringing alarm is 60%. For people who drink coffee and wives that don't set the alarm, the probability of ringing alarm is 46%. For people who drink coffee and wives that set the alarm, the probability of ringing alarm is 92%. For people who do not drink coffee, the probability of alarm set by wife is 61%. For people who drink coffee, the probability of alarm set by wife is 1%. Does drinking coffee negatively affect alarm clock through wife?",yes,"Let X = drinking coffee; V2 = wife; Y = alarm clock.
X->V2,X->Y,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
\sum_{V2 = v} P(Y=1|X =0,V2 = v)*[P(V2 = v | X = 1) − P(V2 = v | X = 0)]
P(Y=1 | X=0, V2=0) = 0.11
P(Y=1 | X=0, V2=1) = 0.60
P(Y=1 | X=1, V2=0) = 0.46
P(Y=1 | X=1, V2=1) = 0.92
P(V2=1 | X=0) = 0.61
P(V2=1 | X=1) = 0.01
0.01 * (0.60 - 0.11)+ 0.61 * (0.92 - 0.46)= -0.29
-0.29 < 0",3,nie,mediation,alarm,anticommonsense,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main,formal,main
6873,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Encouragement level has a direct effect on studying habit and exam score. Studying habit has a direct effect on exam score. For students who are not encouraged and do not study hard, the probability of high exam score is 80%. For students who are not encouraged and study hard, the probability of high exam score is 55%. For students who are encouraged and do not study hard, the probability of high exam score is 48%. For students who are encouraged and study hard, the probability of high exam score is 25%. For students who are not encouraged, the probability of studying hard is 79%. For students who are encouraged, the probability of studying hard is 40%. Does encouragement level positively affect exam score through studying habit?",yes,"Let X = encouragement level; V2 = studying habit; Y = exam score.
X->V2,X->Y,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
\sum_{V2 = v} P(Y=1|X =0,V2 = v)*[P(V2 = v | X = 1) − P(V2 = v | X = 0)]
P(Y=1 | X=0, V2=0) = 0.80
P(Y=1 | X=0, V2=1) = 0.55
P(Y=1 | X=1, V2=0) = 0.48
P(Y=1 | X=1, V2=1) = 0.25
P(V2=1 | X=0) = 0.79
P(V2=1 | X=1) = 0.40
0.40 * (0.55 - 0.80)+ 0.79 * (0.25 - 0.48)= 0.09
0.09 > 0",3,nie,mediation,encouagement_program,hard,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main,formal,main
10833,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Having a sister has a direct effect on the private and the corporal. The corporal has a direct effect on prisoner. The private has a direct effect on prisoner. For people who do not have a sister, the probability of the prisoner's death is 40%. For people who have a sister, the probability of the prisoner's death is 74%. Does having a sister positively affect prisoner through the corporal and the private?",yes,"Let X = having a sister; V3 = the private; V2 = the corporal; Y = prisoner.
X->V3,X->V2,V2->Y,V3->Y
E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.40
P(Y=1 | X=1) = 0.74
0.74 - 0.40 = 0.33
0.33 > 0",3,nie,diamond,firing_squad,anticommonsense,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",main,formal,main
15817,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Season has a direct effect on sprinkler and weather. Weather has a direct effect on rainfall. Sprinkler has a direct effect on rainfall. For people in the dry season, the probability of high rainfall is 66%. For in the rainy season, the probability of high rainfall is 62%. Does season negatively affect rainfall through weather and sprinkler?",yes,"Let X = season; V3 = sprinkler; V2 = weather; Y = rainfall.
X->V3,X->V2,V2->Y,V3->Y
E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.66
P(Y=1 | X=1) = 0.62
0.62 - 0.66 = -0.04
-0.04 < 0",3,nie,diamond,floor_wet,anticommonsense,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",main,formal,main
2246,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on department competitiveness and admission status. Department competitiveness has a direct effect on admission status. For individuals who are not male and applicants to a non-competitive department, the probability of admission acceptance is 60%. For individuals who are not male and applicants to a competitive department, the probability of admission acceptance is 20%. For individuals who are male and applicants to a non-competitive department, the probability of admission acceptance is 75%. For individuals who are male and applicants to a competitive department, the probability of admission acceptance is 97%. For individuals who are not male, the probability of competitive department is 40%. For individuals who are male, the probability of competitive department is 61%. Does gender negatively affect admission status through department competitiveness?",yes,"Let X = gender; V2 = department competitiveness; Y = admission status.
X->V2,X->Y,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
\sum_{V2 = v} P(Y=1|X =0,V2 = v)*[P(V2 = v | X = 1) − P(V2 = v | X = 0)]
P(Y=1 | X=0, V2=0) = 0.60
P(Y=1 | X=0, V2=1) = 0.20
P(Y=1 | X=1, V2=0) = 0.75
P(Y=1 | X=1, V2=1) = 0.97
P(V2=1 | X=0) = 0.40
P(V2=1 | X=1) = 0.61
0.61 * (0.20 - 0.60)+ 0.40 * (0.97 - 0.75)= -0.09
-0.09 < 0",3,nie,mediation,gender_admission,easy,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main,formal,main
12798,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on department competitiveness and brown eyes. Residency status has a direct effect on department competitiveness and brown eyes. Department competitiveness has a direct effect on brown eyes. Residency status is unobserved. For individuals who are not male and applicants to a non-competitive department, the probability of brown eyes is 69%. For individuals who are not male and applicants to a competitive department, the probability of brown eyes is 36%. For individuals who are male and applicants to a non-competitive department, the probability of brown eyes is 78%. For individuals who are male and applicants to a competitive department, the probability of brown eyes is 28%. For individuals who are not male and out-of-state residents, the probability of competitive department is 75%. For individuals who are not male and in-state residents, the probability of competitive department is 37%. For individuals who are male and out-of-state residents, the probability of competitive department is 79%. For individuals who are male and in-state residents, the probability of competitive department is 50%. The overall probability of in-state residency is 93%. Does gender negatively affect brown eyes through department competitiveness?",yes,"Let V2 = residency status; X = gender; V3 = department competitiveness; Y = brown eyes.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k} P(Y=1|X=0,V3=v)*[P(V3=v|X=1,V2=k)-P(V3=v|X=0,V2=k)]*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.69
P(Y=1 | X=0, V3=1) = 0.36
P(Y=1 | X=1, V3=0) = 0.78
P(Y=1 | X=1, V3=1) = 0.28
P(V3=1 | X=0, V2=0) = 0.75
P(V3=1 | X=0, V2=1) = 0.37
P(V3=1 | X=1, V2=0) = 0.79
P(V3=1 | X=1, V2=1) = 0.50
P(V2=1) = 0.93
0.93 * 0.36 * (0.50 - 0.79)+ 0.07 * 0.36 * (0.37 - 0.75)= -0.04
-0.04 < 0",3,nie,arrowhead,gender_admission_state,anticommonsense,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",main,formal,main
12934,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Having visited England has a direct effect on occupation and salary. Skill has a direct effect on occupation and salary. Occupation has a direct effect on salary. Skill is unobserved. For individuals who have not visited England and blue-collar workers, the probability of high salary is 37%. For individuals who have not visited England and white-collar workers, the probability of high salary is 74%. For individuals who have visited England and blue-collar workers, the probability of high salary is 44%. For individuals who have visited England and white-collar workers, the probability of high salary is 70%. For individuals who have not visited England and with low skill levels, the probability of white-collar job is 6%. For individuals who have not visited England and with high skill levels, the probability of white-collar job is 26%. For individuals who have visited England and with low skill levels, the probability of white-collar job is 60%. For individuals who have visited England and with high skill levels, the probability of white-collar job is 64%. The overall probability of high skill level is 8%. Does having visited England positively affect salary through occupation?",yes,"Let V2 = skill; X = having visited England; V3 = occupation; Y = salary.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k} P(Y=1|X=0,V3=v)*[P(V3=v|X=1,V2=k)-P(V3=v|X=0,V2=k)]*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.37
P(Y=1 | X=0, V3=1) = 0.74
P(Y=1 | X=1, V3=0) = 0.44
P(Y=1 | X=1, V3=1) = 0.70
P(V3=1 | X=0, V2=0) = 0.06
P(V3=1 | X=0, V2=1) = 0.26
P(V3=1 | X=1, V2=0) = 0.60
P(V3=1 | X=1, V2=1) = 0.64
P(V2=1) = 0.08
0.08 * 0.74 * (0.64 - 0.60)+ 0.92 * 0.74 * (0.26 - 0.06)= 0.20
0.20 > 0",3,nie,arrowhead,gender_pay,anticommonsense,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",main,formal,main
