id,prompt,label,reasoning,rung,query_type,graph_id,story_id,question_property,formal_form,subset
21961,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Xevo has a direct effect on tijv and gyzp. Tijw has a direct effect on tijv and gyzp. Tijv has a direct effect on gyzp. Tijw is unobserved. For those who are not xevo and are not tijv, the probability of gyzp is 22%. For those who are not xevo and are tijv, the probability of gyzp is 86%. For those who are xevo and are not tijv, the probability of gyzp is 50%. For those who are xevo and are tijv, the probability of gyzp is 54%. For those who are not xevo and are not tijw, the probability of tijv is 10%. For those who are not xevo and are tijw, the probability of tijv is 35%. For those who are xevo and are not tijw, the probability of tijv is 33%. For those who are xevo and are tijw, the probability of tijv is 32%. The overall probability of tijw is 83%. Does xevo negatively affect gyzp through tijv?",no,"Let V2 = tijw; X = xevo; V3 = tijv; Y = gyzp.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k} P(Y=1|X=0,V3=v)*[P(V3=v|X=1,V2=k)-P(V3=v|X=0,V2=k)]*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.22
P(Y=1 | X=0, V3=1) = 0.86
P(Y=1 | X=1, V3=0) = 0.50
P(Y=1 | X=1, V3=1) = 0.54
P(V3=1 | X=0, V2=0) = 0.10
P(V3=1 | X=0, V2=1) = 0.35
P(V3=1 | X=1, V2=0) = 0.33
P(V3=1 | X=1, V2=1) = 0.32
P(V2=1) = 0.83
0.83 * 0.86 * (0.32 - 0.33)+ 0.17 * 0.86 * (0.35 - 0.10)= 0.01
0.01 > 0",3,nie,arrowhead,nonsense2,nonsense,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",formal
22127,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Yomx has a direct effect on gwet. Gwet has a direct effect on xevu. For those who are not yomx, the probability of xevu is 70%. For those who are yomx, the probability of xevu is 60%. Does yomx positively affect xevu through gwet?",no,"Let X = yomx; V2 = gwet; Y = xevu.
X->V2,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.70
P(Y=1 | X=1) = 0.60
0.60 - 0.70 = -0.09
-0.09 < 0",3,nie,chain,nonsense3,nonsense,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",formal
23148,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Jyka has a direct effect on yupt and kwox. Yupt has a direct effect on kwox. For those who are not jyka and are not yupt, the probability of kwox is 82%. For those who are not jyka and are yupt, the probability of kwox is 39%. For those who are jyka and are not yupt, the probability of kwox is 73%. For those who are jyka and are yupt, the probability of kwox is 19%. For those who are not jyka, the probability of yupt is 83%. For those who are jyka, the probability of yupt is 61%. Does jyka negatively affect kwox through yupt?",no,"Let X = jyka; V2 = yupt; Y = kwox.
X->V2,X->Y,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
\sum_{V2 = v} P(Y=1|X =0,V2 = v)*[P(V2 = v | X = 1) − P(V2 = v | X = 0)]
P(Y=1 | X=0, V2=0) = 0.82
P(Y=1 | X=0, V2=1) = 0.39
P(Y=1 | X=1, V2=0) = 0.73
P(Y=1 | X=1, V2=1) = 0.19
P(V2=1 | X=0) = 0.83
P(V2=1 | X=1) = 0.61
0.61 * (0.39 - 0.82)+ 0.83 * (0.19 - 0.73)= 0.10
0.10 > 0",3,nie,mediation,nonsense5,nonsense,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",formal
27553,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Qwiu has a direct effect on jyka and kwox. Jyka has a direct effect on yupt. Yupt has a direct effect on kwox. Qwiu is unobserved. For those who are not jyka, the probability of yupt is 22%. For those who are jyka, the probability of yupt is 17%. For those who are not jyka and are not yupt, the probability of kwox is 44%. For those who are not jyka and are yupt, the probability of kwox is 44%. For those who are jyka and are not yupt, the probability of kwox is 34%. For those who are jyka and are yupt, the probability of kwox is 46%. The overall probability of jyka is 49%. Does jyka positively affect kwox through yupt?",no,"Let V1 = qwiu; X = jyka; V3 = yupt; Y = kwox.
V1->X,X->V3,V1->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3 = v} [P(V3 = v|X = 1) - P(V3 = v|X = 0)] * [\sum_{X = h} P(Y = 1|X = h,V3 = v)*P(X = h)]
P(V3=1 | X=0) = 0.22
P(V3=1 | X=1) = 0.17
P(Y=1 | X=0, V3=0) = 0.44
P(Y=1 | X=0, V3=1) = 0.44
P(Y=1 | X=1, V3=0) = 0.34
P(Y=1 | X=1, V3=1) = 0.46
P(X=1) = 0.49
0.17 - 0.22 * (0.46 * 0.49 + 0.44 * 0.51)= -0.00
0.00 = 0",3,nie,frontdoor,nonsense5,nonsense,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",formal
23809,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Yupt has a direct effect on xyfo and zupj. Zupj has a direct effect on muvq. Xyfo has a direct effect on muvq. For those who are not yupt, the probability of muvq is 56%. For those who are yupt, the probability of muvq is 58%. Does yupt negatively affect muvq through zupj and xyfo?",no,"Let X = yupt; V3 = xyfo; V2 = zupj; Y = muvq.
X->V3,X->V2,V2->Y,V3->Y
E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.56
P(Y=1 | X=1) = 0.58
0.58 - 0.56 = 0.03
0.03 > 0",3,nie,diamond,nonsense6,nonsense,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",formal
24528,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Kraz has a direct effect on pexu and rukz. Pexu has a direct effect on hwax. Hwax has a direct effect on rukz. Kraz is unobserved. For those who are not pexu, the probability of hwax is 57%. For those who are pexu, the probability of hwax is 57%. For those who are not pexu and are not hwax, the probability of rukz is 80%. For those who are not pexu and are hwax, the probability of rukz is 86%. For those who are pexu and are not hwax, the probability of rukz is 65%. For those who are pexu and are hwax, the probability of rukz is 74%. The overall probability of pexu is 35%. Does pexu positively affect rukz through hwax?",no,"Let V1 = kraz; X = pexu; V3 = hwax; Y = rukz.
V1->X,X->V3,V1->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3 = v} [P(V3 = v|X = 1) - P(V3 = v|X = 0)] * [\sum_{X = h} P(Y = 1|X = h,V3 = v)*P(X = h)]
P(V3=1 | X=0) = 0.57
P(V3=1 | X=1) = 0.57
P(Y=1 | X=0, V3=0) = 0.80
P(Y=1 | X=0, V3=1) = 0.86
P(Y=1 | X=1, V3=0) = 0.65
P(Y=1 | X=1, V3=1) = 0.74
P(X=1) = 0.35
0.57 - 0.57 * (0.74 * 0.35 + 0.86 * 0.65)= 0.00
0.00 = 0",3,nie,frontdoor,nonsense8,nonsense,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",formal
13750,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Eating citrus has a direct effect on vitmain C. Vitmain C has a direct effect on curly hair. For patients not consuming citrus, the probability of curly hair is 53%. For patients consuming citrus, the probability of curly hair is 42%. Does eating citrus positively affect curly hair through vitmain C?",no,"Let X = eating citrus; V2 = vitmain C; Y = curly hair.
X->V2,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.53
P(Y=1 | X=1) = 0.42
0.42 - 0.53 = -0.11
-0.11 < 0",3,nie,chain,orange_scurvy,anticommonsense,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",formal
13793,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Eating citrus has a direct effect on vitmain C. Vitmain C has a direct effect on curly hair. For patients not consuming citrus, the probability of curly hair is 82%. For patients consuming citrus, the probability of curly hair is 65%. Does eating citrus positively affect curly hair through vitmain C?",no,"Let X = eating citrus; V2 = vitmain C; Y = curly hair.
X->V2,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.82
P(Y=1 | X=1) = 0.65
0.65 - 0.82 = -0.17
-0.17 < 0",3,nie,chain,orange_scurvy,anticommonsense,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",formal
18584,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Eating citrus has a direct effect on vitmain C. Vitmain C has a direct effect on curly hair. For patients not consuming citrus, the probability of curly hair is 76%. For patients consuming citrus, the probability of curly hair is 60%. Does eating citrus positively affect curly hair through vitmain C?",no,"Let X = eating citrus; V2 = vitmain C; Y = curly hair.
X->V2,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.76
P(Y=1 | X=1) = 0.60
0.60 - 0.76 = -0.17
-0.17 < 0",3,nie,chain,orange_scurvy,anticommonsense,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",formal
1105,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: My decision has a direct effect on penguin mood and penguin survival. Penguin mood has a direct effect on penguin survival. For those who choose to take the stairs and penguins who are sad, the probability of penguin death is 9%. For those who choose to take the stairs and penguins who are happy, the probability of penguin death is 45%. For those who choose to take the elevator and penguins who are sad, the probability of penguin death is 18%. For those who choose to take the elevator and penguins who are happy, the probability of penguin death is 56%. For those who choose to take the stairs, the probability of penguin happiness is 54%. For those who choose to take the elevator, the probability of penguin happiness is 9%. Does my decision positively affect penguin survival through penguin mood?",no,"Let X = my decision; V2 = penguin mood; Y = penguin survival.
X->V2,X->Y,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
\sum_{V2 = v} P(Y=1|X =0,V2 = v)*[P(V2 = v | X = 1) − P(V2 = v | X = 0)]
P(Y=1 | X=0, V2=0) = 0.09
P(Y=1 | X=0, V2=1) = 0.45
P(Y=1 | X=1, V2=0) = 0.18
P(Y=1 | X=1, V2=1) = 0.56
P(V2=1 | X=0) = 0.54
P(V2=1 | X=1) = 0.09
0.09 * (0.45 - 0.09)+ 0.54 * (0.56 - 0.18)= -0.16
-0.16 < 0",3,nie,mediation,penguin,easy,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",formal
16350,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: My decision has a direct effect on penguin mood and curly hair. Penguin mood has a direct effect on curly hair. For those who choose to take the stairs and penguins who are sad, the probability of curly hair is 90%. For those who choose to take the stairs and penguins who are happy, the probability of curly hair is 91%. For those who choose to take the elevator and penguins who are sad, the probability of curly hair is 48%. For those who choose to take the elevator and penguins who are happy, the probability of curly hair is 54%. For those who choose to take the stairs, the probability of penguin happiness is 33%. For those who choose to take the elevator, the probability of penguin happiness is 75%. Does my decision negatively affect curly hair through penguin mood?",no,"Let X = my decision; V2 = penguin mood; Y = curly hair.
X->V2,X->Y,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
\sum_{V2 = v} P(Y=1|X =0,V2 = v)*[P(V2 = v | X = 1) − P(V2 = v | X = 0)]
P(Y=1 | X=0, V2=0) = 0.90
P(Y=1 | X=0, V2=1) = 0.91
P(Y=1 | X=1, V2=0) = 0.48
P(Y=1 | X=1, V2=1) = 0.54
P(V2=1 | X=0) = 0.33
P(V2=1 | X=1) = 0.75
0.75 * (0.91 - 0.90)+ 0.33 * (0.54 - 0.48)= 0.00
0.00 = 0",3,nie,mediation,penguin,anticommonsense,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",formal
9031,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on smoking and lung cancer. Smoking has a direct effect on tar deposit. Tar deposit has a direct effect on lung cancer. Gender is unobserved. For nonsmokers, the probability of high tar deposit is 66%. For smokers, the probability of high tar deposit is 32%. For nonsmokers and with no tar deposit, the probability of lung cancer is 82%. For nonsmokers and with high tar deposit, the probability of lung cancer is 56%. For smokers and with no tar deposit, the probability of lung cancer is 79%. For smokers and with high tar deposit, the probability of lung cancer is 53%. The overall probability of smoking is 37%. Does smoking negatively affect lung cancer through tar deposit?",no,"Let V1 = gender; X = smoking; V3 = tar deposit; Y = lung cancer.
V1->X,X->V3,V1->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3 = v} [P(V3 = v|X = 1) - P(V3 = v|X = 0)] * [\sum_{X = h} P(Y = 1|X = h,V3 = v)*P(X = h)]
P(V3=1 | X=0) = 0.66
P(V3=1 | X=1) = 0.32
P(Y=1 | X=0, V3=0) = 0.82
P(Y=1 | X=0, V3=1) = 0.56
P(Y=1 | X=1, V3=0) = 0.79
P(Y=1 | X=1, V3=1) = 0.53
P(X=1) = 0.37
0.32 - 0.66 * (0.53 * 0.37 + 0.56 * 0.63)= 0.09
0.09 > 0",3,nie,frontdoor,smoking_frontdoor,hard,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",formal
14663,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on smoking and peanut allergy. Smoking has a direct effect on tar deposit. Tar deposit has a direct effect on peanut allergy. Gender is unobserved. For nonsmokers, the probability of high tar deposit is 9%. For smokers, the probability of high tar deposit is 87%. For nonsmokers and with no tar deposit, the probability of being allergic to peanuts is 41%. For nonsmokers and with high tar deposit, the probability of being allergic to peanuts is 66%. For smokers and with no tar deposit, the probability of being allergic to peanuts is 27%. For smokers and with high tar deposit, the probability of being allergic to peanuts is 53%. The overall probability of smoking is 44%. Does smoking negatively affect peanut allergy through tar deposit?",no,"Let V1 = gender; X = smoking; V3 = tar deposit; Y = peanut allergy.
V1->X,X->V3,V1->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3 = v} [P(V3 = v|X = 1) - P(V3 = v|X = 0)] * [\sum_{X = h} P(Y = 1|X = h,V3 = v)*P(X = h)]
P(V3=1 | X=0) = 0.09
P(V3=1 | X=1) = 0.87
P(Y=1 | X=0, V3=0) = 0.41
P(Y=1 | X=0, V3=1) = 0.66
P(Y=1 | X=1, V3=0) = 0.27
P(Y=1 | X=1, V3=1) = 0.53
P(X=1) = 0.44
0.87 - 0.09 * (0.53 * 0.44 + 0.66 * 0.56)= 0.20
0.20 > 0",3,nie,frontdoor,smoking_frontdoor,anticommonsense,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",formal
19659,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Having a sister has a direct effect on tar deposit. Tar deposit has a direct effect on lung cancer. For people who do not have a sister, the probability of lung cancer is 32%. For people who have a sister, the probability of lung cancer is 14%. Does having a sister positively affect lung cancer through tar deposit?",no,"Let X = having a sister; V2 = tar deposit; Y = lung cancer.
X->V2,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.32
P(Y=1 | X=1) = 0.14
0.14 - 0.32 = -0.18
-0.18 < 0",3,nie,chain,smoking_tar_cancer,anticommonsense,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",formal
1260,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Vaccination status has a direct effect on vaccination reaction and getting smallpox. Getting smallpox has a direct effect on smallpox survival. Vaccination reaction has a direct effect on smallpox survival. For unvaccinated individuals, the probability of smallpox survival is 45%. For vaccinated individuals, the probability of smallpox survival is 58%. Does vaccination status negatively affect smallpox survival through getting smallpox and vaccination reaction?",no,"Let X = vaccination status; V3 = vaccination reaction; V2 = getting smallpox; Y = smallpox survival.
X->V3,X->V2,V2->Y,V3->Y
E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.45
P(Y=1 | X=1) = 0.58
0.58 - 0.45 = 0.13
0.13 > 0",3,nie,diamond,vaccine_kills,easy,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",formal
1283,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Vaccination status has a direct effect on vaccination reaction and getting smallpox. Getting smallpox has a direct effect on smallpox survival. Vaccination reaction has a direct effect on smallpox survival. For unvaccinated individuals, the probability of smallpox survival is 65%. For vaccinated individuals, the probability of smallpox survival is 73%. Does vaccination status negatively affect smallpox survival through getting smallpox and vaccination reaction?",no,"Let X = vaccination status; V3 = vaccination reaction; V2 = getting smallpox; Y = smallpox survival.
X->V3,X->V2,V2->Y,V3->Y
E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.65
P(Y=1 | X=1) = 0.73
0.73 - 0.65 = 0.08
0.08 > 0",3,nie,diamond,vaccine_kills,easy,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",formal
