id,prompt,label,reasoning,rung,query_type,graph_id,story_id,question_property,formal_form,subset
17732,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Liking spicy food has a direct effect on occupation and salary. Skill has a direct effect on occupation and salary. Occupation has a direct effect on salary. Skill is unobserved. For individuals who do not like spicy food and blue-collar workers, the probability of high salary is 40%. For individuals who do not like spicy food and white-collar workers, the probability of high salary is 20%. For individuals who like spicy food and blue-collar workers, the probability of high salary is 61%. For individuals who like spicy food and white-collar workers, the probability of high salary is 39%. For individuals who do not like spicy food and with low skill levels, the probability of white-collar job is 42%. For individuals who do not like spicy food and with high skill levels, the probability of white-collar job is 9%. For individuals who like spicy food and with low skill levels, the probability of white-collar job is 89%. For individuals who like spicy food and with high skill levels, the probability of white-collar job is 58%. The overall probability of high skill level is 93%. Does liking spicy food positively affect salary through occupation?",no,"Let V2 = skill; X = liking spicy food; V3 = occupation; Y = salary.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k} P(Y=1|X=0,V3=v)*[P(V3=v|X=1,V2=k)-P(V3=v|X=0,V2=k)]*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.40
P(Y=1 | X=0, V3=1) = 0.20
P(Y=1 | X=1, V3=0) = 0.61
P(Y=1 | X=1, V3=1) = 0.39
P(V3=1 | X=0, V2=0) = 0.42
P(V3=1 | X=0, V2=1) = 0.09
P(V3=1 | X=1, V2=0) = 0.89
P(V3=1 | X=1, V2=1) = 0.58
P(V2=1) = 0.93
0.93 * 0.20 * (0.58 - 0.89)+ 0.07 * 0.20 * (0.09 - 0.42)= -0.12
-0.12 < 0",3,nie,arrowhead,gender_pay,anticommonsense,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",main
19659,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Having a sister has a direct effect on tar deposit. Tar deposit has a direct effect on lung cancer. For people who do not have a sister, the probability of lung cancer is 32%. For people who have a sister, the probability of lung cancer is 14%. Does having a sister positively affect lung cancer through tar deposit?",no,"Let X = having a sister; V2 = tar deposit; Y = lung cancer.
X->V2,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.32
P(Y=1 | X=1) = 0.14
0.14 - 0.32 = -0.18
-0.18 < 0",3,nie,chain,smoking_tar_cancer,anticommonsense,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main
21104,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Rixq has a direct effect on zuph and xevu. Swoy has a direct effect on zuph and xevu. Zuph has a direct effect on xevu. Swoy is unobserved. For those who are not rixq and are not zuph, the probability of xevu is 96%. For those who are not rixq and are zuph, the probability of xevu is 50%. For those who are rixq and are not zuph, the probability of xevu is 70%. For those who are rixq and are zuph, the probability of xevu is 49%. For those who are not rixq and are not swoy, the probability of zuph is 27%. For those who are not rixq and are swoy, the probability of zuph is 84%. For those who are rixq and are not swoy, the probability of zuph is 25%. For those who are rixq and are swoy, the probability of zuph is 94%. The overall probability of swoy is 14%. Does rixq positively affect xevu through zuph?",no,"Let V2 = swoy; X = rixq; V3 = zuph; Y = xevu.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k} P(Y=1|X=0,V3=v)*[P(V3=v|X=1,V2=k)-P(V3=v|X=0,V2=k)]*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.96
P(Y=1 | X=0, V3=1) = 0.50
P(Y=1 | X=1, V3=0) = 0.70
P(Y=1 | X=1, V3=1) = 0.49
P(V3=1 | X=0, V2=0) = 0.27
P(V3=1 | X=0, V2=1) = 0.84
P(V3=1 | X=1, V2=0) = 0.25
P(V3=1 | X=1, V2=1) = 0.94
P(V2=1) = 0.14
0.14 * 0.50 * (0.94 - 0.25)+ 0.86 * 0.50 * (0.84 - 0.27)= 0.00
0.00 = 0",3,nie,arrowhead,nonsense0,nonsense,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",main
21105,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Rixq has a direct effect on zuph and xevu. Swoy has a direct effect on zuph and xevu. Zuph has a direct effect on xevu. Swoy is unobserved. For those who are not rixq and are not zuph, the probability of xevu is 96%. For those who are not rixq and are zuph, the probability of xevu is 50%. For those who are rixq and are not zuph, the probability of xevu is 70%. For those who are rixq and are zuph, the probability of xevu is 49%. For those who are not rixq and are not swoy, the probability of zuph is 27%. For those who are not rixq and are swoy, the probability of zuph is 84%. For those who are rixq and are not swoy, the probability of zuph is 25%. For those who are rixq and are swoy, the probability of zuph is 94%. The overall probability of swoy is 14%. Does rixq negatively affect xevu through zuph?",no,"Let V2 = swoy; X = rixq; V3 = zuph; Y = xevu.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k} P(Y=1|X=0,V3=v)*[P(V3=v|X=1,V2=k)-P(V3=v|X=0,V2=k)]*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.96
P(Y=1 | X=0, V3=1) = 0.50
P(Y=1 | X=1, V3=0) = 0.70
P(Y=1 | X=1, V3=1) = 0.49
P(V3=1 | X=0, V2=0) = 0.27
P(V3=1 | X=0, V2=1) = 0.84
P(V3=1 | X=1, V2=0) = 0.25
P(V3=1 | X=1, V2=1) = 0.94
P(V2=1) = 0.14
0.14 * 0.50 * (0.94 - 0.25)+ 0.86 * 0.50 * (0.84 - 0.27)= 0.00
0.00 = 0",3,nie,arrowhead,nonsense0,nonsense,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",main
21876,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Tijw has a direct effect on xevo and gyzp. Xevo has a direct effect on tijv. Tijv has a direct effect on gyzp. Tijw is unobserved. For those who are not xevo, the probability of tijv is 53%. For those who are xevo, the probability of tijv is 52%. For those who are not xevo and are not tijv, the probability of gyzp is 54%. For those who are not xevo and are tijv, the probability of gyzp is 61%. For those who are xevo and are not tijv, the probability of gyzp is 55%. For those who are xevo and are tijv, the probability of gyzp is 61%. The overall probability of xevo is 54%. Does xevo positively affect gyzp through tijv?",no,"Let V1 = tijw; X = xevo; V3 = tijv; Y = gyzp.
V1->X,X->V3,V1->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3 = v} [P(V3 = v|X = 1) - P(V3 = v|X = 0)] * [\sum_{X = h} P(Y = 1|X = h,V3 = v)*P(X = h)]
P(V3=1 | X=0) = 0.53
P(V3=1 | X=1) = 0.52
P(Y=1 | X=0, V3=0) = 0.54
P(Y=1 | X=0, V3=1) = 0.61
P(Y=1 | X=1, V3=0) = 0.55
P(Y=1 | X=1, V3=1) = 0.61
P(X=1) = 0.54
0.52 - 0.53 * (0.61 * 0.54 + 0.61 * 0.46)= -0.00
0.00 = 0",3,nie,frontdoor,nonsense2,nonsense,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",main
21961,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Xevo has a direct effect on tijv and gyzp. Tijw has a direct effect on tijv and gyzp. Tijv has a direct effect on gyzp. Tijw is unobserved. For those who are not xevo and are not tijv, the probability of gyzp is 22%. For those who are not xevo and are tijv, the probability of gyzp is 86%. For those who are xevo and are not tijv, the probability of gyzp is 50%. For those who are xevo and are tijv, the probability of gyzp is 54%. For those who are not xevo and are not tijw, the probability of tijv is 10%. For those who are not xevo and are tijw, the probability of tijv is 35%. For those who are xevo and are not tijw, the probability of tijv is 33%. For those who are xevo and are tijw, the probability of tijv is 32%. The overall probability of tijw is 83%. Does xevo negatively affect gyzp through tijv?",no,"Let V2 = tijw; X = xevo; V3 = tijv; Y = gyzp.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k} P(Y=1|X=0,V3=v)*[P(V3=v|X=1,V2=k)-P(V3=v|X=0,V2=k)]*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.22
P(Y=1 | X=0, V3=1) = 0.86
P(Y=1 | X=1, V3=0) = 0.50
P(Y=1 | X=1, V3=1) = 0.54
P(V3=1 | X=0, V2=0) = 0.10
P(V3=1 | X=0, V2=1) = 0.35
P(V3=1 | X=1, V2=0) = 0.33
P(V3=1 | X=1, V2=1) = 0.32
P(V2=1) = 0.83
0.83 * 0.86 * (0.32 - 0.33)+ 0.17 * 0.86 * (0.35 - 0.10)= 0.01
0.01 > 0",3,nie,arrowhead,nonsense2,nonsense,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",main
22127,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Yomx has a direct effect on gwet. Gwet has a direct effect on xevu. For those who are not yomx, the probability of xevu is 70%. For those who are yomx, the probability of xevu is 60%. Does yomx positively affect xevu through gwet?",no,"Let X = yomx; V2 = gwet; Y = xevu.
X->V2,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.70
P(Y=1 | X=1) = 0.60
0.60 - 0.70 = -0.09
-0.09 < 0",3,nie,chain,nonsense3,nonsense,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main
25183,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Rixq has a direct effect on zuph. Zuph has a direct effect on xevu. For those who are not rixq, the probability of xevu is 48%. For those who are rixq, the probability of xevu is 67%. Does rixq negatively affect xevu through zuph?",no,"Let X = rixq; V2 = zuph; Y = xevu.
X->V2,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.48
P(Y=1 | X=1) = 0.67
0.67 - 0.48 = 0.20
0.20 > 0",3,nie,chain,nonsense0,nonsense,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main
25913,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Kwox has a direct effect on muvy and swoq. Swoq has a direct effect on kwoz. Muvy has a direct effect on kwoz. For those who are not kwox, the probability of kwoz is 62%. For those who are kwox, the probability of kwoz is 51%. Does kwox positively affect kwoz through swoq and muvy?",no,"Let X = kwox; V3 = muvy; V2 = swoq; Y = kwoz.
X->V3,X->V2,V2->Y,V3->Y
E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.62
P(Y=1 | X=1) = 0.51
0.51 - 0.62 = -0.11
-0.11 < 0",3,nie,diamond,nonsense1,nonsense,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]",main
27553,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Qwiu has a direct effect on jyka and kwox. Jyka has a direct effect on yupt. Yupt has a direct effect on kwox. Qwiu is unobserved. For those who are not jyka, the probability of yupt is 22%. For those who are jyka, the probability of yupt is 17%. For those who are not jyka and are not yupt, the probability of kwox is 44%. For those who are not jyka and are yupt, the probability of kwox is 44%. For those who are jyka and are not yupt, the probability of kwox is 34%. For those who are jyka and are yupt, the probability of kwox is 46%. The overall probability of jyka is 49%. Does jyka positively affect kwox through yupt?",no,"Let V1 = qwiu; X = jyka; V3 = yupt; Y = kwox.
V1->X,X->V3,V1->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3 = v} [P(V3 = v|X = 1) - P(V3 = v|X = 0)] * [\sum_{X = h} P(Y = 1|X = h,V3 = v)*P(X = h)]
P(V3=1 | X=0) = 0.22
P(V3=1 | X=1) = 0.17
P(Y=1 | X=0, V3=0) = 0.44
P(Y=1 | X=0, V3=1) = 0.44
P(Y=1 | X=1, V3=0) = 0.34
P(Y=1 | X=1, V3=1) = 0.46
P(X=1) = 0.49
0.17 - 0.22 * (0.46 * 0.49 + 0.44 * 0.51)= -0.00
0.00 = 0",3,nie,frontdoor,nonsense5,nonsense,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",main
2246,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on department competitiveness and admission status. Department competitiveness has a direct effect on admission status. For individuals who are not male and applicants to a non-competitive department, the probability of admission acceptance is 60%. For individuals who are not male and applicants to a competitive department, the probability of admission acceptance is 20%. For individuals who are male and applicants to a non-competitive department, the probability of admission acceptance is 75%. For individuals who are male and applicants to a competitive department, the probability of admission acceptance is 97%. For individuals who are not male, the probability of competitive department is 40%. For individuals who are male, the probability of competitive department is 61%. Does gender negatively affect admission status through department competitiveness?",yes,"Let X = gender; V2 = department competitiveness; Y = admission status.
X->V2,X->Y,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
\sum_{V2 = v} P(Y=1|X =0,V2 = v)*[P(V2 = v | X = 1) − P(V2 = v | X = 0)]
P(Y=1 | X=0, V2=0) = 0.60
P(Y=1 | X=0, V2=1) = 0.20
P(Y=1 | X=1, V2=0) = 0.75
P(Y=1 | X=1, V2=1) = 0.97
P(V2=1 | X=0) = 0.40
P(V2=1 | X=1) = 0.61
0.61 * (0.20 - 0.60)+ 0.40 * (0.97 - 0.75)= -0.09
-0.09 < 0",3,nie,mediation,gender_admission,easy,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main
6873,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Encouragement level has a direct effect on studying habit and exam score. Studying habit has a direct effect on exam score. For students who are not encouraged and do not study hard, the probability of high exam score is 80%. For students who are not encouraged and study hard, the probability of high exam score is 55%. For students who are encouraged and do not study hard, the probability of high exam score is 48%. For students who are encouraged and study hard, the probability of high exam score is 25%. For students who are not encouraged, the probability of studying hard is 79%. For students who are encouraged, the probability of studying hard is 40%. Does encouragement level positively affect exam score through studying habit?",yes,"Let X = encouragement level; V2 = studying habit; Y = exam score.
X->V2,X->Y,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
\sum_{V2 = v} P(Y=1|X =0,V2 = v)*[P(V2 = v | X = 1) − P(V2 = v | X = 0)]
P(Y=1 | X=0, V2=0) = 0.80
P(Y=1 | X=0, V2=1) = 0.55
P(Y=1 | X=1, V2=0) = 0.48
P(Y=1 | X=1, V2=1) = 0.25
P(V2=1 | X=0) = 0.79
P(V2=1 | X=1) = 0.40
0.40 * (0.55 - 0.80)+ 0.79 * (0.25 - 0.48)= 0.09
0.09 > 0",3,nie,mediation,encouagement_program,hard,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]",main
8954,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on smoking and lung cancer. Smoking has a direct effect on tar deposit. Tar deposit has a direct effect on lung cancer. Gender is unobserved. For nonsmokers, the probability of high tar deposit is 77%. For smokers, the probability of high tar deposit is 26%. For nonsmokers and with no tar deposit, the probability of lung cancer is 71%. For nonsmokers and with high tar deposit, the probability of lung cancer is 45%. For smokers and with no tar deposit, the probability of lung cancer is 63%. For smokers and with high tar deposit, the probability of lung cancer is 37%. The overall probability of smoking is 39%. Does smoking positively affect lung cancer through tar deposit?",yes,"Let V1 = gender; X = smoking; V3 = tar deposit; Y = lung cancer.
V1->X,X->V3,V1->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3 = v} [P(V3 = v|X = 1) - P(V3 = v|X = 0)] * [\sum_{X = h} P(Y = 1|X = h,V3 = v)*P(X = h)]
P(V3=1 | X=0) = 0.77
P(V3=1 | X=1) = 0.26
P(Y=1 | X=0, V3=0) = 0.71
P(Y=1 | X=0, V3=1) = 0.45
P(Y=1 | X=1, V3=0) = 0.63
P(Y=1 | X=1, V3=1) = 0.37
P(X=1) = 0.39
0.26 - 0.77 * (0.37 * 0.39 + 0.45 * 0.61)= 0.13
0.13 > 0",3,nie,frontdoor,smoking_frontdoor,hard,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",main
9118,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gene has a direct effect on smoking and lung cancer. Pollution has a direct effect on smoking and lung cancer. Smoking has a direct effect on lung cancer. Pollution is unobserved. For people with nonsmoking genes and nonsmokers, the probability of lung cancer is 75%. For people with nonsmoking genes and smokers, the probability of lung cancer is 56%. For people with smoking genes and nonsmokers, the probability of lung cancer is 54%. For people with smoking genes and smokers, the probability of lung cancer is 30%. For people with nonsmoking genes and with low pollution, the probability of smoking is 93%. For people with nonsmoking genes and with high pollution, the probability of smoking is 68%. For people with smoking genes and with low pollution, the probability of smoking is 57%. For people with smoking genes and with high pollution, the probability of smoking is 27%. The overall probability of high pollution is 10%. Does gene positively affect lung cancer through smoking?",yes,"Let V2 = pollution; X = gene; V3 = smoking; Y = lung cancer.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k} P(Y=1|X=0,V3=v)*[P(V3=v|X=1,V2=k)-P(V3=v|X=0,V2=k)]*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.75
P(Y=1 | X=0, V3=1) = 0.56
P(Y=1 | X=1, V3=0) = 0.54
P(Y=1 | X=1, V3=1) = 0.30
P(V3=1 | X=0, V2=0) = 0.93
P(V3=1 | X=0, V2=1) = 0.68
P(V3=1 | X=1, V2=0) = 0.57
P(V3=1 | X=1, V2=1) = 0.27
P(V2=1) = 0.10
0.10 * 0.56 * (0.27 - 0.57)+ 0.90 * 0.56 * (0.68 - 0.93)= 0.09
0.09 > 0",3,nie,arrowhead,smoking_gene_cancer,hard,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]",main
